lon,lat,price,finished_squarefeet,year_built,date,address,city,state,zip,acres,num_dwellings,class,condition,total_squarefeet,bedrooms,full_baths,half_baths,month,address_city
44.2637017,17.5620297,2350000,0,1961,6/29/2015,350 SW 4TH ST,CORVALLIS,OR,97333,0.36,0,Commercial,0,13620,0,0,0,6,"350 SW 4TH ST, CORVALLIS, OR"
44.2637017,17.5620297,2350000,0,1961,6/29/2015,350 SW 4TH ST,CORVALLIS,OR,97333,0.24,0,Commercial,AV,9608,0,0,0,6,"350 SW 4TH ST, CORVALLIS, OR"
44.2637017,17.5620297,2350000,0,1965,6/29/2015,350 SW 4TH ST,CORVALLIS,OR,97333,0.12,0,Commercial,AV,4035,0,0,0,6,"350 SW 4TH ST, CORVALLIS, OR"
44.2637017,17.5620297,2350000,0,1961,6/29/2015,350 SW 4TH ST,CORVALLIS,OR,97333,0.18,0,Commercial,AV,11430,0,0,0,6,"350 SW 4TH ST, CORVALLIS, OR"
44.277411,17.578185,220000,851,1949,6/29/2015,1131 NW 23RD ST,CORVALLIS,OR,97330,0.16,1,Dwelling,G,851,2,1,0,6,"1131 NW 23RD ST, CORVALLIS, OR"
44.288507,17.5958968,3.00E+05,1358,1976,6/29/2015,3075 NW MANZANITA PL,CORVALLIS,OR,97330,0.2,1,Dwelling,G,1778,3,2,0,6,"3075 NW MANZANITA PL, CORVALLIS, OR"
44.259873,17.594534,20000,1120,1969,6/27/2015,2655 NW HIGHLAND DR #116,CORVALLIS,OR,97330-3655,0,1,Mobile Home,AV,1120,0,2,0,6,"2655 NW HIGHLAND DR #116, CORVALLIS, OR"
44.287474,17.5739469,301000,1208,1948,6/26/2015,611 NW 33RD ST,CORVALLIS,OR,97330-5039,0.12,1,Dwelling,G,1448,3,2,0,6,"611 NW 33RD ST, CORVALLIS, OR"
44.3025246,17.5425473,388200,1913,2006,6/26/2015,4615 SW BIRDSONG DR,CORVALLIS,OR,97333,0.15,1,Dwelling,AV,2429,3,2,0,6,"4615 SW BIRDSONG DR, CORVALLIS, OR"
44.256269,17.529558,336000,2306,2006,6/26/2015,3500 SE SHORELINE DR,CORVALLIS,OR,97333,0.1,1,Dwelling,AV,2783,4,2,1,6,"3500 SE SHORELINE DR, CORVALLIS, OR"
44.2862015,17.5420034,130000,1863,2015,6/26/2015,3137 SW HAWKEYE AVE,CORVALLIS,OR,97333,0.28,1,Dwelling,AV,2512,2,2,0,6,"3137 SW HAWKEYE AVE, CORVALLIS, OR"
44.3066734,17.5936433,545000,3089,2000,6/26/2015,4707 NW VERONICA PL,CORVALLIS,OR,97330,0.16,1,Dwelling,AV,3795,5,2,1,6,"4707 NW VERONICA PL, CORVALLIS, OR"
44.2737058,17.5722016,320000,0,1900,6/26/2015,503 NW 18TH ST,CORVALLIS,OR,97330,0.11,2,Dwelling,0,3889,0,0,0,6,"503 NW 18TH ST, CORVALLIS, OR"
44.300163,17.555591,399000,2420,1965,6/26/2015,1122 SW SUNSET DR,CORVALLIS,OR,97333,0.35,1,Dwelling,G,2904,3,2,1,6,"1122 SW SUNSET DR, CORVALLIS, OR"
44.291791,17.587836,409000,2040,1971,6/26/2015,3640 NW ELMWOOD DR,CORVALLIS,OR,97330-1038,0.24,1,Dwelling,G,2481,4,3,0,6,"3640 NW ELMWOOD DR, CORVALLIS, OR"
44.254232,17.531413,3.00E+05,2048,2003,6/25/2015,3346 SE SHORELINE DR,CORVALLIS,OR,97333,0.12,1,Dwelling,AV,2485,3,2,1,6,"3346 SE SHORELINE DR, CORVALLIS, OR"
44.2561805,17.5281783,495000,3114,2004,6/25/2015,3533 SE SHORELINE DR,CORVALLIS,OR,97333,0.14,1,Dwelling,AV,3796,3,3,0,6,"3533 SE SHORELINE DR, CORVALLIS, OR"
44.241177,17.59877,272900,1570,1978,6/25/2015,3070 NE NEWCASTLE PL,CORVALLIS,OR,97330-4120,0.21,1,Dwelling,G,2098,3,2,0,6,"3070 NE NEWCASTLE PL, CORVALLIS, OR"
44.2506153,17.5956074,815000,0,1979,6/25/2015,2721 TO 2747 NW 9TH ST,CORVALLIS,OR,97330,0.51,0,Commercial,AV,4500,0,0,0,6,"2721 TO 2747 NW 9TH ST, CORVALLIS, OR"
44.313399,17.560766,212000,1008,1968,6/25/2015,5408 SW CHERRY AVE,CORVALLIS,OR,97333,0.19,1,Dwelling,AV,1512,3,1,0,6,"5408 SW CHERRY AVE, CORVALLIS, OR"
44.2861684,17.5775221,3.00E+05,1642,1951,6/24/2015,1018 NW 31ST ST,CORVALLIS,OR,97330-4451,0.19,1,Dwelling,AV,2497,3,2,0,6,"1018 NW 31ST ST, CORVALLIS, OR"
44.2620435,17.5645659,185000,0,NA,6/24/2015,6298 SW GRAND OAKS DR GARAGE # G38,CORVALLIS,OR,97333,0.01,0,RES Feature,0,0,0,0,0,6,"6298 SW GRAND OAKS DR GARAGE # G38, CORVALLIS, OR"
44.259903,17.600716,305000,1776,1976,6/24/2015,3434 NW MAXINE CIR,CORVALLIS,OR,97330-3728,0.2,1,Dwelling,G,2896,3,2,1,6,"3434 NW MAXINE CIR, CORVALLIS, OR"
44.259873,17.594534,500,552,1969,6/24/2015,2655 NW HIGHLAND DR SPACE 30,CORVALLIS,OR,97330-3647,0,1,Mobile Home,AV,552,0,1,0,6,"2655 NW HIGHLAND DR SPACE 30, CORVALLIS, OR"
44.255888,17.5319689,284500,1994,2003,6/23/2015,1165 SE CENTERPOINTE DR,CORVALLIS,OR,97333,0.13,1,Dwelling,AV,2442,3,2,1,6,"1165 SE CENTERPOINTE DR, CORVALLIS, OR"
44.2850189,17.5915202,285000,1701,1966,6/22/2015,3025 NW ROOSEVELT DR,CORVALLIS,OR,97330-1163,0.32,1,Dwelling,AV,2142,3,2,0,6,"3025 NW ROOSEVELT DR, CORVALLIS, OR"
44.264158,17.540735,79719,1606,1972,6/22/2015,2535 SE 3RD ST,CORVALLIS,OR,97333,2.01,1,Dwelling,F,2278,2,2,0,6,"2535 SE 3RD ST, CORVALLIS, OR"
44.31229,17.549483,195000,1008,1994,6/22/2015,1580 SW 53RD ST,CORVALLIS,OR,97333,0.19,1,Dwelling,AV,1272,3,2,0,6,"1580 SW 53RD ST, CORVALLIS, OR"
44.267883,17.541341,89000,606,1978,6/22/2015,2507 SW PICKFORD ST A,CORVALLIS,OR,97333,0,1,Dwelling,AV,606,1,1,0,6,"2507 SW PICKFORD ST A, CORVALLIS, OR"
44.313928,17.601991,365000,1784,1977,6/22/2015,5380 NW LAWRENCE AVE,CORVALLIS,OR,97330-3179,0.94,1,Dwelling,G,3008,3,2,0,6,"5380 NW LAWRENCE AVE, CORVALLIS, OR"
44.2646056,17.5635809,285000,0,1920,6/22/2015,227 SW 6TH ST,CORVALLIS,OR,97333,0.12,0,Commercial,AV,1298,0,0,0,6,"227 SW 6TH ST, CORVALLIS, OR"
44.298734,17.589692,330000,1703,1978,6/19/2015,4311 NW ELMWOOD DR,CORVALLIS,OR,97330-1050,0.22,1,Dwelling,AV,2165,4,2,0,6,"4311 NW ELMWOOD DR, CORVALLIS, OR"
44.254853,17.597972,242000,1174,1974,6/19/2015,603 NW MAXINE AVE,CORVALLIS,OR,97330-3825,0.2,1,Dwelling,G,1702,3,1,1,6,"603 NW MAXINE AVE, CORVALLIS, OR"
44.2680364,17.5628345,522500,0,1890,6/19/2015,802 TO 814 SW ADAMS AVE,CORVALLIS,OR,97333,0.17,2,Dwelling,0,4125,0,0,0,6,"802 TO 814 SW ADAMS AVE, CORVALLIS, OR"
44.2711691,17.5595702,522500,2166,1913,6/19/2015,826 SW 11TH ST,CORVALLIS,OR,97333,0.11,1,Dwelling,G,2876,4,1,0,6,"826 SW 11TH ST, CORVALLIS, OR"
44.305362,17.596118,335000,1919,1997,6/19/2015,4648 NW CHENILLE PL,CORVALLIS,OR,97330,0.19,1,Dwelling,AV,2339,3,2,0,6,"4648 NW CHENILLE PL, CORVALLIS, OR"
44.2594411,17.5283584,337928,2341,2015,6/19/2015,916 SE BAYSHORE CIR,CORVALLIS,OR,97333,0.1,1,Dwelling,AV,2799,3,2,1,6,"916 SE BAYSHORE CIR, CORVALLIS, OR"
44.303626,17.5461839,237000,1420,2006,6/19/2015,4719 SW ROSEBERRY ST,CORVALLIS,OR,97333,0.11,1,Dwelling,AV,1732,3,2,1,6,"4719 SW ROSEBERRY ST, CORVALLIS, OR"
44.245429,17.600055,45000,1792,1979,6/19/2015,277 NE CONIFER BLVD SPACE 69,CORVALLIS,OR,97330-4143,0,1,Mobile Home,G,1792,0,2,0,6,"277 NE CONIFER BLVD SPACE 69, CORVALLIS, OR"
44.2664,17.5459385,42000,1344,1983,6/19/2015,2010 SW 3RD ST SPACE 30,CORVALLIS,OR,97333,0,1,Mobile Home,G,1344,0,2,0,6,"2010 SW 3RD ST SPACE 30, CORVALLIS, OR"
44.2463352,17.5946242,45000,1134,1996,6/19/2015,2601 NE JACK LONDON ST SPACE 82,CORVALLIS,OR,97330,0,1,Mobile Home,AV,1470,0,2,0,6,"2601 NE JACK LONDON ST SPACE 82, CORVALLIS, OR"
44.257936,17.536566,196000,1274,1981,6/18/2015,2914 SE GREENMORE PL,CORVALLIS,OR,97333,0.18,1,Dwelling,AV,1758,3,2,0,6,"2914 SE GREENMORE PL, CORVALLIS, OR"
44.3035463,17.5517936,838368,0,1984,6/18/2015,4575 SW RESEARCH WAY,CORVALLIS,OR,97333,9.16,0,Commercial,0,107412,0,0,0,6,"4575 SW RESEARCH WAY, CORVALLIS, OR"
44.237097,17.593136,298500,1951,1993,6/18/2015,984 NE ANGELEE PL,CORVALLIS,OR,97330,0.16,1,Dwelling,AV,2351,3,2,0,6,"984 NE ANGELEE PL, CORVALLIS, OR"
44.308843,17.546372,277000,1862,1995,6/18/2015,4973 SW ASTER ST,CORVALLIS,OR,97333,0.11,1,Dwelling,AV,2294,3,2,1,6,"4973 SW ASTER ST, CORVALLIS, OR"
44.258564,17.535331,234500,1279,1998,6/17/2015,3015 SE SUMMERFIELD DR,CORVALLIS,OR,97333,0.15,1,Dwelling,AV,1679,3,2,0,6,"3015 SE SUMMERFIELD DR, CORVALLIS, OR"
44.289957,17.597131,325000,1698,1976,6/17/2015,3119 NW GREENBRIAR PL,CORVALLIS,OR,97330-3430,0.18,1,Dwelling,G,2214,3,2,0,6,"3119 NW GREENBRIAR PL, CORVALLIS, OR"
44.293023,17.5805719,410000,3118,1956,6/16/2015,3705 NW SYLVAN DR,CORVALLIS,OR,97330-1711,0.31,1,Dwelling,AV,3517,4,3,0,6,"3705 NW SYLVAN DR, CORVALLIS, OR"
44.293023,17.5805719,410000,3118,1956,6/16/2015,3705 NW SYLVAN DR,CORVALLIS,OR,97330-1711,0.31,1,Dwelling,AV,3517,4,3,0,6,"3705 NW SYLVAN DR, CORVALLIS, OR"
44.263638,17.537573,205000,1008,1976,6/16/2015,2855 SE COLLINS PL,CORVALLIS,OR,97333,0.13,1,Dwelling,G,1296,3,1,0,6,"2855 SE COLLINS PL, CORVALLIS, OR"
44.279222,17.583413,242000,0,1952,6/16/2015,2501 NW GARFIELD AVE,CORVALLIS,OR,97330,0.35,2,Dwelling,0,1516,0,0,0,6,"2501 NW GARFIELD AVE, CORVALLIS, OR"
44.260509,17.55239,198000,896,1948,6/15/2015,645 SE VERA AVE,CORVALLIS,OR,97333,0.21,1,Dwelling,G,1200,2,1,0,6,"645 SE VERA AVE, CORVALLIS, OR"
44.2700441,17.5492635,555000,0,1921,6/15/2015,1630 TO 1660 SW ALLEN ST,CORVALLIS,OR,97333,5.43,3,Dwelling,0,4722,0,0,0,6,"1630 TO 1660 SW ALLEN ST, CORVALLIS, OR"
44.270708,17.59023,260000,1320,1974,6/15/2015,1573 NW FORESTGREEN AVE,CORVALLIS,OR,97330-1319,0.19,1,Dwelling,AV,1864,3,2,0,6,"1573 NW FORESTGREEN AVE, CORVALLIS, OR"
44.2617271,17.5907294,210000,1806,1961,6/15/2015,990 NW SEQUOIA AVE,CORVALLIS,OR,97330-1529,0.21,1,Dwelling,AV,1806,4,2,0,6,"990 NW SEQUOIA AVE, CORVALLIS, OR"
44.265116,17.566795,359000,1295,1915,6/15/2015,751 NW JACKSON AVE,CORVALLIS,OR,97330,0.11,1,Dwelling,EX,1493,1,2,0,6,"751 NW JACKSON AVE, CORVALLIS, OR"
44.245079,17.596687,210000,912,1969,6/15/2015,321 NE PLYMOUTH CIR,CORVALLIS,OR,97330,0.21,1,Dwelling,G,1416,3,1,0,6,"321 NE PLYMOUTH CIR, CORVALLIS, OR"
44.266752,17.591765,220000,1035,1966,6/15/2015,2345 NW 13TH ST,CORVALLIS,OR,97330-1431,0.21,1,Dwelling,AV,1563,3,1,0,6,"2345 NW 13TH ST, CORVALLIS, OR"
44.297812,17.589699,405000,2565,1978,6/15/2015,4227 NW ELMWOOD DR,CORVALLIS,OR,97330-1047,0.22,1,Dwelling,G,2997,4,3,0,6,"4227 NW ELMWOOD DR, CORVALLIS, OR"
44.2723984,17.5899775,224500,1736,1973,6/12/2015,1660 TO 1670 NW FORESTGREEN AVE,CORVALLIS,OR,97330,0.23,1,Dwelling,AV,2536,4,2,0,6,"1660 TO 1670 NW FORESTGREEN AVE, CORVALLIS, OR"
44.258611,17.570409,180000,1340,1920,6/12/2015,703 NW 4TH ST,CORVALLIS,OR,97330,0.14,1,Dwelling,G,2020,3,3,0,6,"703 NW 4TH ST, CORVALLIS, OR"
44.237821,17.6026079,209900,912,1972,6/11/2015,3450 NE DORCHESTER WAY,CORVALLIS,OR,97330-4022,0.24,1,Dwelling,G,1248,2,1,0,6,"3450 NE DORCHESTER WAY, CORVALLIS, OR"
44.270024,17.572966,265000,1188,1920,6/11/2015,1462 NW TAYLOR AVE,CORVALLIS,OR,97330-5821,0.11,1,Dwelling,G,1188,3,1,0,6,"1462 NW TAYLOR AVE, CORVALLIS, OR"
44.2574213,17.5941655,35000,1536,1977,6/11/2015,2634 NW SATINWOOD ST,CORVALLIS,OR,97330,0,1,Mobile Home,G,1536,0,2,0,6,"2634 NW SATINWOOD ST, CORVALLIS, OR"
44.28213,17.587061,437000,2513,1994,6/10/2015,1927 NW 29TH ST,CORVALLIS,OR,97330,0.39,1,Dwelling,G,3129,6,3,0,6,"1927 NW 29TH ST, CORVALLIS, OR"
44.2995679,17.5937111,119500,964,1981,6/10/2015,2500 NW PRINCESS ST UNIT 101,CORVALLIS,OR,97330,0,1,Dwelling,AV,1144,2,1,0,6,"2500 NW PRINCESS ST UNIT 101, CORVALLIS, OR"
44.309915,17.548898,220000,1157,2003,6/10/2015,1679 SW EASY ST,CORVALLIS,OR,97333,0.08,1,Dwelling,AV,1421,3,2,0,6,"1679 SW EASY ST, CORVALLIS, OR"
44.286201,17.584811,462500,3548,1966,6/10/2015,1734 NW CREST PL,CORVALLIS,OR,97330-1813,0.43,1,Dwelling,G,4032,4,3,0,6,"1734 NW CREST PL, CORVALLIS, OR"
44.263519,17.597966,2.00E+05,1248,1981,6/9/2015,1029 NW CHARLEMAGNE PL,CORVALLIS,OR,97330,0.06,1,Dwelling,G,1524,2,1,1,6,"1029 NW CHARLEMAGNE PL, CORVALLIS, OR"
44.268556,17.5874,253400,1198,1959,6/9/2015,1840 NW 14TH ST,CORVALLIS,OR,97330,0.19,1,Dwelling,G,1536,3,2,0,6,"1840 NW 14TH ST, CORVALLIS, OR"
44.24968,17.590523,7900,840,1974,6/9/2015,755 NE CIRCLE BLVD SPACE 34,CORVALLIS,OR,97330,0,1,Mobile Home,AV,840,0,1,0,6,"755 NE CIRCLE BLVD SPACE 34, CORVALLIS, OR"
44.300034,17.554833,1,1316,1956,6/8/2015,1235 SW SUNSET DR,CORVALLIS,OR,97333,0.29,1,Dwelling,AV,2328,3,1,0,6,"1235 SW SUNSET DR, CORVALLIS, OR"
44.22127,17.6002129,310000,1704,1948,6/5/2015,4025 NE HWY 20,CORVALLIS,OR,97330,0.59,1,Dwelling,G,2184,2,2,0,6,"4025 NE HWY 20, CORVALLIS, OR"
44.256468,17.600817,412500,2131,2014,6/5/2015,3509 NW VERACRUZ PL,CORVALLIS,OR,97330,0.19,1,Dwelling,AV,2671,3,2,1,6,"3509 NW VERACRUZ PL, CORVALLIS, OR"
44.294316,17.53849,440000,3088,1986,6/5/2015,2855 SW DE ARMOND DR,CORVALLIS,OR,97333,0.41,1,Dwelling,G,3616,5,3,0,6,"2855 SW DE ARMOND DR, CORVALLIS, OR"
44.2720572,17.5832125,345000,1915,1964,6/5/2015,1725 NW GARFIELD AVE,CORVALLIS,OR,97330,0.23,1,Dwelling,G,2482,4,2,0,6,"1725 NW GARFIELD AVE, CORVALLIS, OR"
44.237382,17.597184,205000,1854,1994,6/5/2015,989 NE BOULDER PL,CORVALLIS,OR,97330,0.15,1,Dwelling,AV,2272,4,2,1,6,"989 NE BOULDER PL, CORVALLIS, OR"
44.263154,17.536056,22000,1188,1990,6/5/2015,300 SE GOODNIGHT AVE SPACE 4,CORVALLIS,OR,97333,0,1,Mobile Home,AV,1188,0,2,0,6,"300 SE GOODNIGHT AVE SPACE 4, CORVALLIS, OR"
44.259873,17.594534,55000,1404,1993,6/5/2015,2655 NW HIGHLAND DR SPACE 84,CORVALLIS,OR,97330,0,1,Mobile Home,G,1404,0,2,0,6,"2655 NW HIGHLAND DR SPACE 84, CORVALLIS, OR"
44.2596499,17.5276466,509120,3221,2015,6/4/2015,3616 SE SHORELINE DR,CORVALLIS,OR,97333,0.15,1,Dwelling,AV,3897,4,3,0,6,"3616 SE SHORELINE DR, CORVALLIS, OR"
44.286784,17.549702,286100,1577,1976,6/4/2015,1632 SW KNOLLBROOK PL,CORVALLIS,OR,97333,0.19,1,Dwelling,G,2030,3,2,0,6,"1632 SW KNOLLBROOK PL, CORVALLIS, OR"
44.277883,17.580735,241000,1416,1959,6/3/2015,1420 NW 23RD ST,CORVALLIS,OR,97330-2406,0.21,1,Dwelling,AV,1608,3,1,1,6,"1420 NW 23RD ST, CORVALLIS, OR"
44.293045,17.596267,337000,1868,1971,6/3/2015,3843 NW ARROWOOD CIR,CORVALLIS,OR,97330-3412,0.35,1,Dwelling,G,2391,4,3,0,6,"3843 NW ARROWOOD CIR, CORVALLIS, OR"
44.254336,17.599122,150000,0,NA,6/2/2015,576 NW MIRADOR PL,CORVALLIS,OR,97330,0.19,0,NA,0,0,0,0,0,6,"576 NW MIRADOR PL, CORVALLIS, OR"
44.2609646,17.5658611,310000,0,1947,6/2/2015,215 NW 4TH ST,CORVALLIS,OR,97330,0.12,0,Commercial,AV,2375,0,0,0,6,"215 NW 4TH ST, CORVALLIS, OR"
44.258101,17.597482,248650,1284,1976,6/2/2015,3014 NW MAXINE CIR,CORVALLIS,OR,97330-3722,0.29,1,Dwelling,G,1752,3,1,1,6,"3014 NW MAXINE CIR, CORVALLIS, OR"
44.277926,17.582455,225000,1637,1958,6/1/2015,1530 NW 23RD ST,CORVALLIS,OR,97330-2408,0.25,1,Dwelling,AV,1637,3,1,0,6,"1530 NW 23RD ST, CORVALLIS, OR"
44.267789,17.581324,250000,1164,1961,6/1/2015,1475 NW 14TH ST,CORVALLIS,OR,97330-4669,0.2,1,Dwelling,G,1644,3,1,1,6,"1475 NW 14TH ST, CORVALLIS, OR"
44.296605,17.5762379,462500,2038,1953,6/1/2015,920 NW WESTWOOD PL,CORVALLIS,OR,97330-2319,0.87,1,Dwelling,AV,2662,3,1,1,6,"920 NW WESTWOOD PL, CORVALLIS, OR"
44.296605,17.5762379,462500,0,NA,6/1/2015,920 NW WESTWOOD PL,CORVALLIS,OR,97330-2319,0.14,0,NA,0,0,0,0,0,6,"920 NW WESTWOOD PL, CORVALLIS, OR"
44.280217,17.58504,207759,2000,1958,6/1/2015,2445 NW ARTHUR AVE,CORVALLIS,OR,97330-1933,0.21,1,Dwelling,AV,2462,5,2,0,6,"2445 NW ARTHUR AVE, CORVALLIS, OR"
44.301505,17.598911,525000,3072,1998,6/1/2015,3220 NW BUTTERCUP DR,CORVALLIS,OR,97330,0.26,1,Dwelling,AV,3886,4,2,1,6,"3220 NW BUTTERCUP DR, CORVALLIS, OR"
44.267971,17.591186,186000,1166,1975,6/1/2015,1412 NW GREEN PL,CORVALLIS,OR,97330,0.13,1,Dwelling,G,1562,2,2,0,6,"1412 NW GREEN PL, CORVALLIS, OR"
44.2593378,17.5284614,279000,1756,2006,6/1/2015,900 SE BAYSHORE CIR,CORVALLIS,OR,97333,0.1,1,Dwelling,AV,2174,3,2,1,6,"900 SE BAYSHORE CIR, CORVALLIS, OR"
44.3027862,17.5920351,482500,2890,1992,5/29/2015,4735 NW JEANICE PL,CORVALLIS,OR,97330,0.23,1,Dwelling,G,3310,4,2,1,5,"4735 NW JEANICE PL, CORVALLIS, OR"
44.2800575,17.5783144,160000,1998,1943,5/29/2015,1141 NW 26TH ST,CORVALLIS,OR,97330,0.12,1,Dwelling,F,1998,5,2,0,5,"1141 NW 26TH ST, CORVALLIS, OR"
44.292289,17.548013,3.00E+05,1824,1942,5/29/2015,3740 SW COUNTRY CLUB DR,CORVALLIS,OR,97333,0.35,1,Dwelling,AV,3378,3,2,0,5,"3740 SW COUNTRY CLUB DR, CORVALLIS, OR"
44.263994,17.5889532,236000,1627,1960,5/29/2015,1111 NW CIRCLE BLVD,CORVALLIS,OR,97330,0.23,1,Dwelling,AV,1627,4,2,0,5,"1111 NW CIRCLE BLVD, CORVALLIS, OR"
44.26827,17.570192,236000,944,1910,5/29/2015,429 NW 12TH ST,CORVALLIS,OR,97330,0.12,1,Dwelling,G,1344,3,1,0,5,"429 NW 12TH ST, CORVALLIS, OR"
44.2949992,17.5990732,305000,1686,1989,5/29/2015,3264 NW TWINBERRY ST,CORVALLIS,OR,97330,0.19,1,Dwelling,AV,2172,3,2,0,5,"3264 NW TWINBERRY ST, CORVALLIS, OR"
44.29237,17.577639,365000,2246,1959,5/29/2015,1015 NW FERNWOOD PL,CORVALLIS,OR,97330-2912,0.21,1,Dwelling,AV,2752,3,2,0,5,"1015 NW FERNWOOD PL, CORVALLIS, OR"
44.268937,17.585166,210000,1040,1960,5/29/2015,1715 NW GARRYANNA ST,CORVALLIS,OR,97330-2003,0.21,1,Dwelling,AV,1560,3,1,0,5,"1715 NW GARRYANNA ST, CORVALLIS, OR"
44.302172,17.544815,348500,1766,2004,5/29/2015,4626 SW 47TH PL,CORVALLIS,OR,97333,0.2,1,Dwelling,AV,2206,3,2,0,5,"4626 SW 47TH PL, CORVALLIS, OR"
44.257769,17.5295737,258000,1614,2005,5/29/2015,820 SE BAYSHORE CIR,CORVALLIS,OR,97333,0.09,1,Dwelling,AV,1988,3,2,1,5,"820 SE BAYSHORE CIR, CORVALLIS, OR"
44.2620435,17.5645659,173000,0,NA,5/29/2015,6298 SW GRAND OAKS DR GARAGE # G20,CORVALLIS,OR,97333,0.01,0,RES Feature,0,0,0,0,0,5,"6298 SW GRAND OAKS DR GARAGE # G20, CORVALLIS, OR"
44.2572796,17.527575,497000,3400,2005,5/29/2015,3551 SE SHORELINE DR,CORVALLIS,OR,97333,0.19,1,Dwelling,AV,4044,5,3,0,5,"3551 SE SHORELINE DR, CORVALLIS, OR"
44.289996,17.601543,562000,2907,1995,5/29/2015,4404 NW SNOWBRUSH DR,CORVALLIS,OR,97330,0.31,1,Dwelling,AV,4024,4,2,1,5,"4404 NW SNOWBRUSH DR, CORVALLIS, OR"
44.291149,17.545933,410000,1902,1956,5/29/2015,3602 SW WILLAMETTE AVE,CORVALLIS,OR,97333,0.19,1,Dwelling,G,2386,3,2,0,5,"3602 SW WILLAMETTE AVE, CORVALLIS, OR"
44.2883559,17.5870046,311000,1937,1976,5/29/2015,2060 NW DOGWOOD DR,CORVALLIS,OR,97330-1102,0.19,1,Dwelling,G,2487,3,2,1,5,"2060 NW DOGWOOD DR, CORVALLIS, OR"
44.264541,17.549389,177000,1454,1978,5/29/2015,142 SE ATWOOD AVE,CORVALLIS,OR,97333,0.08,1,Dwelling,AV,1734,3,1,1,5,"142 SE ATWOOD AVE, CORVALLIS, OR"
44.260489,17.535981,286500,1972,1997,5/29/2015,2938 SE SUMMERFIELD DR,CORVALLIS,OR,97333,0.29,1,Dwelling,AV,2500,3,2,1,5,"2938 SE SUMMERFIELD DR, CORVALLIS, OR"
44.291239,17.546987,387500,3433,1962,5/29/2015,1875 SW WHITESIDE DR,CORVALLIS,OR,97333,0.25,1,Dwelling,G,4049,3,2,0,5,"1875 SW WHITESIDE DR, CORVALLIS, OR"
44.268983,17.5876019,224800,1080,1960,5/28/2015,1907 NW GARRYANNA ST,CORVALLIS,OR,97330,0.18,1,Dwelling,G,1500,3,1,1,5,"1907 NW GARRYANNA ST, CORVALLIS, OR"
44.257159,17.529851,255000,1560,2005,5/28/2015,831 SE BAYSHORE CIR,CORVALLIS,OR,97333,0.1,1,Dwelling,AV,1980,3,2,1,5,"831 SE BAYSHORE CIR, CORVALLIS, OR"
44.2568641,17.5277097,425000,2639,2005,5/28/2015,3545 SE SHORELINE DR,CORVALLIS,OR,97333,0.2,1,Dwelling,AV,3245,3,2,1,5,"3545 SE SHORELINE DR, CORVALLIS, OR"
44.264465,17.542163,315000,2439,1947,5/27/2015,220 SE RICHLAND AVE,CORVALLIS,OR,97333,0.32,1,Dwelling,G,3159,3,2,0,5,"220 SE RICHLAND AVE, CORVALLIS, OR"
44.291118,17.5865859,366000,1910,1974,5/27/2015,1884 NW LANTANA DR,CORVALLIS,OR,97330-1060,0.23,1,Dwelling,G,2522,3,2,0,5,"1884 NW LANTANA DR, CORVALLIS, OR"
44.300764,17.595021,375000,2535,1976,5/22/2015,4438 NW QUEENS AVE,CORVALLIS,OR,97330-3231,0.36,1,Dwelling,G,2911,4,2,1,5,"4438 NW QUEENS AVE, CORVALLIS, OR"
44.268656,17.548399,140000,976,1947,5/22/2015,1730 SW EDGEING DR,CORVALLIS,OR,97333,0.18,1,Dwelling,AV,1944,2,1,0,5,"1730 SW EDGEING DR, CORVALLIS, OR"
44.295694,17.578179,377000,2212,1981,5/22/2015,4090 NW DALE DR,CORVALLIS,OR,97330-2902,0.22,1,Dwelling,AV,2532,2,2,1,5,"4090 NW DALE DR, CORVALLIS, OR"
44.257661,17.530205,369000,2499,2005,5/22/2015,1102 SE RIVERGREEN AVE,CORVALLIS,OR,97333,0.1,1,Dwelling,AV,2919,3,3,0,5,"1102 SE RIVERGREEN AVE, CORVALLIS, OR"
44.268954,17.559529,254000,1309,1897,5/22/2015,837 SW 8TH ST,CORVALLIS,OR,97333,0.11,1,Dwelling,G,1309,2,2,0,5,"837 SW 8TH ST, CORVALLIS, OR"
44.266617,17.578721,220000,768,1951,5/22/2015,1315 NW 13TH ST,CORVALLIS,OR,97330,0.17,1,Dwelling,AV,1152,2,1,0,5,"1315 NW 13TH ST, CORVALLIS, OR"
44.256928,17.548086,231909,1810,1978,5/22/2015,1892 SE CRYSTAL CIR,CORVALLIS,OR,97333,0.2,1,Dwelling,AV,2338,3,2,0,5,"1892 SE CRYSTAL CIR, CORVALLIS, OR"
44.294317,17.538205,392600,2640,1987,5/21/2015,2895 SW DE ARMOND DR,CORVALLIS,OR,97333,0.37,1,Dwelling,AV,3144,3,2,1,5,"2895 SW DE ARMOND DR, CORVALLIS, OR"
44.3094081,17.5949044,385000,2182,2004,5/21/2015,4903 NW ZINNIA PL,CORVALLIS,OR,97330,0.09,1,Dwelling,AV,2594,4,2,1,5,"4903 NW ZINNIA PL, CORVALLIS, OR"
44.267497,17.544855,118000,1248,1983,5/21/2015,2203 SW BUTTERFIELD DR,CORVALLIS,OR,97333,0.13,1,Mobile Home,AV,1584,0,2,0,5,"2203 SW BUTTERFIELD DR, CORVALLIS, OR"
